636475,90,Tuerkis,17.11.1937
250778,19,Tannengruen,26.06.1941
3124,101,Korallenrot,10.06.2018
251249,353,Schneeweiss,13.07.2016
197694,374,Hellblau,10.04.2003
26606,216,Tuerkis,25.03.1992
613715,211,Schokoladenbraun,20.05.1950
933757,13,Kobaltgruen,12.10.1948
141716,38,Olivgruen,21.10.2001
69274,126,Kupfer,14.08.1943
79156,38,Marineblau,20.06.1940
829202,213,Mokka,17.03.1938
25310,261,Schokoladenbraun,05.09.1945
977611,10,Himbeerpink,13.06.1946
664539,114,Aprikose,13.09.2022
798743,206,Zinnoberrot,15.07.1957
440455,58,Azurblau,02.02.1983
782494,9,Stahlblau,01.06.1928
671566,353,Wasserblau,20.03.1928
736042,137,Kupfer,24.03.1925
520708,42,Blau,08.11.2016
674626,81,Wasserblau,15.09.1973
625015,238,Peridotgruen,05.02.1961
815432,83,Tannengruen,22.04.1956
9745,206,Korallenrot,13.04.1999
884062,94,Zitronengelb,12.08.1998
682443,94,Pfirsich,07.07.1946
90280,151,Magenta,08.07.2007
976382,247,Peridotgruen,23.05.2002
350647,87,Saphirblau,07.03.2019
41683,256,Indigo,27.04.1935
592780,115,Pink,05.10.2019
6439,208,Blaugruen,15.06.1936
82974,77,Korallenrot,04.05.1996
654681,284,Rosa,20.03.1961
330885,93,Koenigsblau,08.10.2002
406395,112,Aprikose,18.03.2007
988860,300,Mint,14.11.2008
359547,273,Feuerrot,04.03.1943
418518,50,Pfauenblau,27.05.2022
735249,102,Kieselgrau,03.11.1986
773642,146,Terrakotta,07.07.1975
203503,373,Graphitgrau,18.10.1965
112336,218,Saphirblau,22.02.1956
793025,243,Himbeerpink,19.03.1962
814158,24,Himbeerpink,17.02.2002
204502,127,Moosgruen,25.03.1961
528710,318,Henna,21.03.1951
195210,337,Gelb,22.03.1977
332684,303,Vanille,08.10.1931
391811,30,Kirschrot,18.08.1994
799418,195,Mint,01.08.1988
944210,124,Lila,05.03.2019
309792,5,Saharasand,04.02.1961
589606,25,Wasserblau,01.04.2013
668823,3,Sahne,03.07.1923
429788,295,Lila,12.03.1953
243934,327,Feuerrot,07.05.1952
266759,242,Cremeweiss,22.07.1980
668130,26,Dunkelgrau,10.06.1951
542077,315,Magenta,09.04.1927
627623,98,Bernstein,12.01.1964
372374,367,Zartrosa,18.03.1939
731516,367,Cremeweiss,19.06.1968
92272,38,Jagdgruen,03.09.1983
862620,15,Olivgruen,07.09.1944
706059,11,Orange,03.03.1926
187075,158,Zartrosa,08.11.1984
999168,241,Schlamm,17.05.1939
701092,329,Limettengruen,25.10.1936
521488,79,Schlamm,13.10.1986
358369,96,Weiss,13.08.1931
298879,5,Olivgruen,10.01.2019
739470,238,Violett,03.11.2021
181843,356,Azurblau,18.01.1924
442738,92,Rot,09.04.1963
513757,158,Aquamarin,23.07.1927
553569,264,Limettengruen,19.09.1933
378219,18,Kirschrot,20.05.1986
261914,156,Rubinrot,23.05.1994
468423,319,Scharlachrot,09.06.1952
616782,157,Jagdgruen,10.07.1964
541365,121,Amethyst,04.07.1970
237801,136,Kobaltblau,15.05.2020
139863,20,Himmelgrau,18.03.1993
734464,374,Tuerkis,17.11.1929
415185,95,Silber,11.05.1975
323163,29,Korallenrot,27.06.2004
567844,255,Smaragdgruen,27.05.1967
812221,252,Grau,12.06.1998
851839,31,Dunkelgruen,10.10.2010
649178,327,Mokka,18.08.1938
862603,242,Stahlblau,09.08.1954
553385,106,Smaragd,25.10.1964
164880,289,Schokoladenbraun,25.09.1973
591088,369,Cremeweiss,09.09.1994
581667,357,Scharlachrot,16.07.1948
81018,116,Muschelrosa,19.05.1976
586174,99,Beige,10.01.1963
694454,60,Limettengruen,02.02.1999
778235,255,Aquamarin,19.11.1999
167217,281,Smaragd,13.05.2000
925677,77,Dunkelblau,09.06.1970
495174,245,Marineblau,22.05.1975
823230,57,Jagdgruen,21.01.1952
934603,108,Karminrot,03.04.2008
999562,28,Smaragd,20.09.2011
526805,50,Karminrot,11.04.1946
246875,71,Feuerrot,09.09.2009
349080,368,Rubinrot,20.03.2012
126057,308,Elfenbein,05.09.1941
67462,184,Smaragdgruen,24.04.1974
260575,91,Rot,16.06.1936
365800,167,Magenta,05.05.1983
689977,246,Kobaltgruen,06.01.1999
331777,117,Pflaumenblau,09.01.1996
925676,308,Eisblau,25.08.2005
22158,224,Karminrot,02.05.2011
246730,278,Beige,08.05.1927
908671,139,Maisgelb,14.02.1950
271375,100,Mint,01.08.1967
910077,264,Purpur,05.08.1926
710414,19,Elfenbein,23.02.2019
329786,228,Gold,09.09.1999
122348,372,Aprikose,25.02.2002
663292,28,Limettengruen,20.06.1976
114959,263,Dunkelgruen,13.11.1963
203111,200,Schneeweiss,13.09.1988
110912,64,Azurblau,27.08.1971
688624,108,Lavendel,09.09.1968
868784,274,Feuerrot,23.08.2015
382802,258,Sahne,13.11.1946
688405,75,Sahne,06.11.1987
753658,119,Stahlblau,11.08.1933
994559,357,Kobaltblau,06.09.1923
82835,243,Nussbraun,01.05.1995
507068,127,Purpur,20.04.1974
272913,98,Zitronengelb,04.08.2003
952173,244,Himmelgrau,16.11.1929
838337,217,Kobaltblau,21.05.1927
995854,293,Indigo,11.01.1989
267620,36,Rot,13.05.1979
283786,335,Gruen,18.10.1928
524564,214,Dunkelgrau,15.01.1977
720001,135,Saphirblau,04.09.1968
426832,27,Olivgruen,13.04.1932
954926,287,Pergament,02.03.1984
379851,128,Salbeigruen,21.11.2006
730435,93,Scharlachrot,03.08.1996
56800,76,Zinnoberrot,05.02.2018
422345,113,Scharlachrot,07.04.1998
826088,43,Purpur,21.07.1997
483897,174,Blaugruen,16.06.1972
65948,136,Orchidee,10.05.1980
657459,98,Amethyst,20.10.1996
160469,108,Jagdgruen,03.07.1992
656829,156,Stahlblau,17.06.1981
241324,340,Himmelgrau,22.04.1982
867225,203,Rot,21.03.2013
957227,326,Dunkelblau,20.07.1956
116335,262,Eisblau,10.07.1952
148036,144,Marineblau,25.03.1928
54658,204,Violett,22.07.1988
348016,258,Kaktusgruen,13.10.2016
911076,225,Ocker,23.03.1948
940062,94,Grau,05.07.1941
199755,334,Olivgruen,22.08.1925
672441,107,Dunkelblau,21.01.1983
719754,166,Bronze,24.08.1981
105333,310,Pfauenblau,21.04.1954
27013,128,Pfirsich,25.01.2017
938251,26,Mitternachtsblau,10.07.1940
811227,81,Stahlblau,10.06.2016
132544,42,Beige,22.02.1962
743074,187,Nussbraun,01.04.1993
12676,371,Ocker,03.07.1990
167841,230,Mitternachtsblau,26.01.1971
709667,203,Purpurrot,17.09.2009
954654,24,Bronze,06.04.1982
121374,326,Gruen,25.05.1998
466422,254,Schwarz,04.03.2012
230632,365,Schwarz,16.04.1957
320768,205,Pfirsich,04.07.2016
911322,112,Pflaumenblau,12.09.2007
86483,122,Tuerkis,08.06.1989
39019,69,Wasserblau,14.02.2001
814197,52,Blau,14.07.2013
948146,261,Ziegelrot,15.01.1963
391039,256,Dunkelgruen,23.03.1957
219037,2,Magenta,06.08.2009
319804,166,Senf,01.10.1931
491437,155,Gruen,10.06.1967
603438,357,Indigo,16.07.2007
129008,116,Kieselgrau,24.02.2001
701310,91,Smaragdgruen,25.01.1925
737990,34,Salbeigruen,02.09.1981
722034,263,Kobaltblau,03.01.1968
46225,338,Kobaltblau,11.07.1928
206274,346,Smaragdgruen,23.05.1958
185335,118,Feuerrot,15.07.1977
183253,65,Olivgruen,19.10.1954
993050,35,Smaragd,27.04.1976
551703,223,Himbeerpink,21.07.1944
117585,107,Pink,04.07.1948
590775,164,Ziegelrot,04.03.1997
199997,203,Himmelgrau,05.06.1986
151850,13,Blaugruen,23.03.1939
768779,147,Schlamm,20.03.1994
663446,246,Bronze,19.05.1985
773776,184,Vanille,10.07.1924
920374,168,Muschelrosa,16.10.2006
259067,309,Koenigsblau,13.06.1961
240117,323,Purpur,14.09.1970
403393,2,Peridotgruen,06.04.2007
757790,47,Dunkelgrau,13.10.2016
46059,167,Weiss,13.02.2022
200494,139,Magenta,21.08.2016
438852,205,Mokka,04.06.1942
450381,1,Pflaumenblau,20.03.1966
345804,178,Himmelgrau,16.10.1926
377282,112,Bernstein,05.03.1982
493878,148,Braun,18.09.1983
575461,127,Magenta,14.08.1923
720858,40,Stahlblau,07.11.1929
242274,235,Zinnoberrot,20.05.1968
369364,263,Zitronengelb,23.04.2016
339531,46,Ozeanblau,25.05.1956
390999,221,Rot,08.11.2021
654276,169,Smaragdgruen,16.11.1936
573401,371,Koenigsblau,27.05.1930
196063,32,Henna,02.02.1965
629812,225,Granatrot,12.10.1955
909370,111,Purpur,01.02.1941
720076,215,Feuerrot,05.04.1981
603500,138,Eisblau,02.11.1924
514295,7,Kaktusgruen,03.08.2005
633506,122,Purpurrot,11.03.1933
648957,67,Gold,07.03.1930
210792,88,Kieselgrau,26.03.2006
896556,258,Karamell,20.09.1977
620264,362,Kaktusgruen,27.04.1925
780453,180,Amethyst,12.08.1980
571432,25,Malachitgruen,20.07.1938
821804,134,Minzgruen,26.04.1941
708955,21,Hellblau,21.06.1938
736841,85,Violett,18.07.1985
429924,83,Karamell,08.04.2005
482250,231,Pflaumenblau,08.09.2005
374462,78,Azurblau,17.01.1969
290639,147,Beige,04.04.1968
983644,344,Blau,26.07.1949
343255,250,Schlamm,20.01.1977
971091,94,Tuerkis,03.05.2004
117469,85,Ozeanblau,17.06.1961
85301,35,Nussbraun,27.02.1967
479177,153,Dunkelgruen,08.09.2021
123944,28,Minzgruen,21.11.1923
671149,72,Hellblau,07.04.1934
796031,56,Zitronengelb,12.04.2013
570541,31,Rosa,24.11.1928
147028,227,Pergament,05.04.1954
994163,138,Mint,22.06.1928
500864,206,Hellblau,20.01.1945
111129,33,Orchidee,22.10.1931
661623,123,Olivgruen,16.05.1996
324010,65,Himmelblau,05.10.2014
963220,117,Malachitgruen,09.11.1987
961193,44,Kupfer,07.03.1965
789177,5,Schwarz,04.08.1984
935632,375,Azurblau,10.11.1992
785106,8,Smaragdgruen,20.09.1947
358044,297,Zartrosa,09.03.1992
57013,276,Rosa,21.01.1932
38448,331,Schlamm,14.09.1989
196787,232,Smaragd,18.06.1999
727658,233,Aprikose,07.08.1940
339394,289,Mokka,07.03.1955
753148,304,Bernstein,08.04.1942
195528,350,Lila,21.08.1931
41558,88,Gold,10.08.2017
427507,313,Mokka,09.02.1931
185020,186,Minzgruen,23.07.1925
943626,64,Kieselgrau,09.10.2016
877392,190,Dunkelblau,23.04.1956
105533,14,Gruen,15.07.1966
695563,106,Kobaltgruen,02.05.2009
660301,335,Violett,14.04.1953
425543,16,Feuerrot,17.03.2020
113670,171,Aquamarin,05.08.1935
744471,369,Rot,17.11.1931
174898,56,Mitternachtsblau,11.11.1994
767942,12,Kieselgrau,25.03.1986
876361,337,Elfenbein,10.04.2002
186684,239,Schneeweiss,15.04.1940
642380,227,Himmelgrau,17.07.1972
919667,352,Magenta,11.03.1930
990083,368,Schokoladenbraun,01.08.1980
441434,27,Feuerrot,24.06.1935
998328,46,Terrakotta,02.07.1986
437164,301,Blaugruen,09.10.1966
112394,2,Pergament,24.08.1933
937776,368,Lavendel,01.11.1924
25442,332,Schlamm,10.01.2022
439984,11,Minzgruen,14.06.1979
155780,287,Pergament,03.01.1988
378669,122,Grau,26.01.1996
907011,359,Marineblau,26.03.1978
311710,54,Aprikose,14.10.1961
483782,184,Indigo,24.01.1991
599084,143,Stahlblau,04.05.1990
644306,174,Maisgelb,22.06.2017
490763,377,Pflaumenblau,12.07.1946
154261,241,Graphitgrau,25.08.2018
511838,288,Malachitgruen,15.06.1941
619882,93,Lavendel,04.11.1937
697733,170,Hellblau,04.03.1946
940192,181,Mokka,06.11.1980
606578,280,Blaugruen,15.05.1961
665311,191,Malachitgruen,21.01.1980
69496,85,Marineblau,14.11.1930
79214,155,Terrakotta,11.07.1956
816878,126,Mokka,25.02.1960
51081,236,Elfenbein,20.10.1935
628984,200,Rubinrot,22.05.1969
165275,277,Schlamm,13.03.1925
629105,354,Senf,21.02.2008
562298,50,Graphitgrau,20.05.1998
429531,142,Ozeanblau,19.02.2022
822185,21,Koenigsblau,15.05.1955
798870,129,Zinnoberrot,16.03.2017
731728,292,Purpurrot,15.05.1974
636406,164,Bernstein,14.02.2007
172950,160,Kobaltgruen,17.05.1955
310311,30,Terrakotta,24.03.1963
327540,112,Mokka,16.04.1956
795978,339,Mint,18.05.1940
776093,207,Purpurrot,15.07.1971
751122,284,Ozeanblau,25.08.2013
904730,132,Blaugruen,17.02.1995
760369,92,Dunkelgruen,02.08.1938
967055,275,Violett,26.04.1937
719735,55,Tannengruen,17.06.1944
608439,159,Pink,23.06.2019
72613,336,Indigo,05.01.1960
953015,319,Gelb,17.06.1995
174352,315,Vanille,25.06.1960
194013,56,Henna,03.07.1986
822144,112,Ziegelrot,10.02.1987
856462,93,Pink,22.07.1937
764303,285,Zartrosa,13.04.1977
284731,44,Graphitgrau,22.02.1937
674024,282,Beige,03.06.1971
47932,92,Sahne,26.06.1929
40559,375,Granatrot,16.11.1952
227228,284,Amethyst,04.10.2005
653254,162,Purpur,05.05.1972
980519,26,Himmelgrau,10.11.2007
642914,159,Korallenrot,19.07.1929
250086,188,Pink,18.06.1951
772005,274,Aprikose,21.09.1964
244818,165,Kirschrot,04.08.1973
447141,238,Pergament,15.07.1926
267187,162,Weiss,23.07.1923
755930,160,Indigo,10.08.1933
557006,1,Kaktusgruen,03.02.1944
627854,330,Henna,07.02.1932
912679,310,Purpur,14.01.1944
280757,79,Pink,16.03.1945
811734,109,Mint,17.10.1930
372936,113,Purpur,09.08.1925
5259,220,Himmelgrau,21.05.1977
921965,12,Mokka,21.05.1968
88904,171,Senf,15.09.1955
437702,266,Pfauenblau,25.03.1932
80797,332,Saharasand,27.11.1957
523039,84,Pfauenblau,08.03.1993
510809,108,Smaragd,08.06.1932
513842,297,Himmelgrau,06.08.2015
335062,128,Weiss,07.11.2020
83221,10,Zitronengelb,11.07.1975
163263,261,Violett,26.10.1937
13785,306,Blau,05.07.1927
439610,78,Mokka,17.07.1935
239945,82,Rot,24.01.1963
528360,37,Minzgruen,03.04.2012
617701,96,Purpurrot,19.05.1953
746226,209,Saharasand,08.05.2001
370858,198,Dunkelblau,21.05.1946
75027,226,Gold,01.05.1989
645168,51,Lavendel,20.10.1958
22510,275,Malachitgruen,08.04.2020
825604,62,Kirschrot,13.11.1928
346045,178,Pink,11.07.1936
438705,91,Maisgelb,23.08.2003
385590,264,Feuerrot,27.01.1924
189624,98,Sahne,11.01.2002
109521,75,Himmelgrau,24.09.1998
861519,199,Olivgruen,13.03.1933
279038,52,Ocker,26.04.1936
29508,71,Blau,06.09.1952
415005,305,Dunkelblau,14.10.1976
471308,114,Hellblau,18.01.1988
799254,107,Zartrosa,22.01.1955
160720,202,Himmelblau,26.05.2005
640033,111,Wasserblau,24.02.1975
919462,104,Sahne,14.11.1950
721892,332,Zinnoberrot,01.11.2009
145161,332,Senf,16.11.2001
87738,82,Amethyst,03.06.1938
66780,199,Elfenbein,13.02.2001
471897,362,Feuerrot,17.06.1977
589693,151,Zartrosa,08.01.1930
240682,93,Dunkelblau,12.02.1984
434829,64,Saphirblau,26.07.1978
691000,161,Lavendel,12.02.2012
889337,338,Zartrosa,06.11.1986
632575,125,Dunkelgruen,27.08.1982
648357,201,Zartrosa,23.05.1965
203120,120,Pergament,03.10.1972
665060,96,Lila,19.09.1944
329925,355,Hellblau,04.10.1936
11944,95,Lila,03.05.2002
859186,92,Purpur,06.01.1923
325324,101,Amethyst,06.07.1966
131983,363,Marineblau,17.11.2019
358245,93,Tannengruen,07.02.1936
471459,289,Azurblau,21.05.1983
268922,54,Schneeweiss,26.02.2012
89557,213,Rot,16.06.1941
980681,141,Cremeweiss,15.02.1936
822636,199,Purpur,10.09.2016
110825,62,Lila,24.03.1970
102006,355,Kupfer,07.06.2018
154733,266,Blau,21.08.1975
177371,194,Weiss,06.01.1934
435302,144,Hellgruen,17.09.1991
628186,133,Pergament,25.09.2006
474945,28,Senf,14.07.1981
572608,202,Maisgelb,05.03.2022
104538,241,Lavendel,27.01.1993
569186,206,Himbeerpink,25.03.1940
402108,107,Ozeanblau,24.03.1945
778507,112,Mitternachtsblau,07.08.1942
506185,181,Saharasand,23.01.1951
258475,243,Sahne,09.01.2015
157608,230,Smaragdgruen,04.03.1983
100573,247,Schiefergrau,04.05.2021
724561,13,Limettengruen,06.03.1959
552285,357,Marineblau,09.08.1969
7385,38,Aprikose,27.05.2011
667322,224,Schneeweiss,23.06.1981
934550,91,Schlamm,04.10.1991
939331,222,Vanille,23.03.1984
494471,211,Kobaltgruen,11.06.1991
387816,192,Mokka,07.05.1982
663997,50,Stahlblau,04.07.2019
218009,356,Magenta,19.09.2009
77109,254,Marineblau,04.02.1949
323562,161,Smaragd,14.07.1932
116224,246,Zinnoberrot,02.02.2008
889953,332,Mint,12.03.1995
205398,47,Lila,13.10.1978
87872,196,Ziegelrot,23.09.1938
759944,51,Korallenrot,10.10.1931
354765,298,Pink,19.11.1993
322868,272,Dunkelblau,07.02.2010
547760,226,Kupfer,05.01.1981
96573,34,Scharlachrot,17.05.1935
664359,249,Saharasand,22.09.1992
138336,73,Maisgelb,08.09.1947
258635,238,Ocker,01.06.1966
141977,153,Lila,18.10.1988
384084,197,Saphirblau,11.06.1956
215316,91,Karamell,05.03.1976
74570,173,Himmelblau,13.10.2018
285392,253,Jade,26.09.1996
615850,207,Ziegelrot,13.08.1928
994578,65,Azurblau,23.05.1948
121390,269,Zinnoberrot,06.11.1951
260640,32,Beige,01.08.2022
988103,83,Himmelblau,13.03.1958
410454,95,Pflaumenblau,10.09.2021
44373,348,Graphitgrau,16.11.2018
517666,216,Dunkelblau,10.07.1943
44924,367,Schlamm,25.11.1972
287920,326,Pfirsich,06.06.1943
416890,110,Gelb,26.06.1988
10678,366,Dunkelgruen,17.05.1972
278089,340,Lavendel,23.06.2004
828667,184,Mokka,05.09.1951
829972,272,Pink,06.02.1955
98626,296,Karminrot,22.09.1955
945664,245,Kobaltgruen,14.08.1925
422746,269,Azurblau,21.05.1952
116586,185,Rot,13.01.1934
691002,103,Hellblau,02.06.1936
586191,135,Kobaltgruen,03.01.2007
746690,357,Pfirsich,08.04.1925
231226,61,Henna,03.09.2001
783012,364,Karamell,04.11.1997
391950,97,Bronze,20.03.2013
20042,225,Gruen,23.05.1960
44833,346,Graphitgrau,02.06.1981
698943,273,Sonnengelb,07.10.1946
335246,260,Rot,15.06.1998
927715,247,Muschelrosa,25.07.2010
96097,195,Hellblau,23.09.2016
143423,90,Saharasand,10.02.1944
430741,185,Dunkelgruen,04.03.1958
953315,31,Rosa,12.06.2002
692359,55,Pfauenblau,07.06.1934
501362,214,Karminrot,25.04.1955
364538,275,Dunkelgruen,11.03.2008
315147,18,Aprikose,11.10.1999
416950,14,Jagdgruen,18.11.1996
189193,83,Himmelgrau,10.10.1965
574148,269,Olivgruen,10.10.2011
855241,353,Grau,27.02.2010
395901,370,Grau,03.10.1942
503987,127,Gold,09.08.1934
61999,48,Ozeanblau,12.06.1953
990958,309,Limettengruen,25.01.1980
336768,253,Sahne,19.09.2002
832140,99,Pfauenblau,11.05.2022
73572,139,Jagdgruen,25.01.1976
626132,137,Amethyst,09.04.1991
450858,218,Wasserblau,27.07.1932
502535,57,Schwarz,02.02.1941
271979,26,Maisgelb,23.10.1946
503984,44,Eisblau,15.10.1999
282016,79,Pink,09.01.1961
510825,83,Himmelblau,02.04.1929
64203,205,Kobaltblau,20.08.1935
552934,246,Himmelblau,19.04.1973
530826,221,Nussbraun,07.05.1993
934136,172,Cremeweiss,02.09.1941
683726,181,Blau,25.07.2019
31671,156,Koralle,20.10.1945
813321,258,Terrakotta,22.09.1994
33081,89,Gelb,04.09.2003
61968,6,Weiss,18.03.2001
664137,5,Peridotgruen,06.01.2007
33129,319,Wasserblau,06.06.1964
440812,374,Zinnoberrot,15.08.1984
99451,274,Hellblau,25.06.1949
790080,123,Schneeweiss,06.01.1961
621449,262,Blaugruen,07.11.1959
387881,90,Elfenbein,01.02.2021
820793,214,Granatrot,06.10.2022
135243,81,Jade,17.02.1932
514382,35,Olivgruen,08.05.1983
7241,296,Graphitgrau,13.02.1989
364787,215,Salbeigruen,27.03.1980
731500,37,Malachitgruen,03.11.1926
823173,158,Elfenbein,05.10.1941
756027,26,Saharasand,23.11.2001
372985,335,Smaragd,24.06.2005
597219,150,Dunkelgruen,07.06.1976
963867,248,Pfauenblau,06.11.1949
363248,69,Kobaltblau,27.04.1957
616518,357,Dunkelblau,07.05.1926
496046,111,Maisgelb,08.05.1949
567905,354,Hellgruen,07.05.2019
150220,81,Dunkelgruen,24.04.2015
820752,22,Dunkelblau,12.07.1957
665557,296,Gruen,25.04.1933
254406,311,Saphirblau,21.02.1928
52564,199,Saharasand,18.02.2013
516283,376,Zinnoberrot,25.08.1935
624827,364,Jade,25.01.1994
277801,75,Magenta,10.06.2003
382552,296,Pfauenblau,26.04.1927
570146,210,Orange,23.06.1973
933583,29,Schneeweiss,02.10.2021
953594,175,Kaktusgruen,15.10.1996
269237,293,Sonnengelb,18.10.1943
231839,139,Saphirblau,20.03.1923
16648,209,Beige,05.01.1944
178690,123,Orange,13.08.1969
459729,224,Saharasand,21.10.2006
667601,330,Silber,04.01.1928
367637,45,Kaktusgruen,15.05.1929
158185,130,Pflaumenblau,23.02.2002
799784,265,Minzgruen,07.01.1967
444635,365,Karamell,12.05.1997
124485,123,Blaugruen,24.11.2002
12600,188,Vanille,16.01.1956
559127,371,Lavendel,04.04.2012
290956,220,Grau,12.06.1998
229834,117,Rosa,14.07.1998
222188,140,Vanille,22.05.1962
356120,216,Lila,03.05.1979
170967,284,Jagdgruen,03.04.1967
184908,271,Purpur,27.08.1927
928180,251,Silber,26.05.1986
178368,323,Pfauenblau,22.01.1944
936761,130,Aquamarin,19.10.1992
23328,248,Terrakotta,14.08.2021
914003,302,Violett,25.10.2022
440735,68,Zinnoberrot,13.07.2017
113286,334,Smaragd,09.03.1976
260213,248,Schneeweiss,02.11.1931
396045,180,Schwarz,24.11.1970
894471,156,Mint,04.10.1954
752581,164,Kieselgrau,05.09.1940
752452,216,Himmelblau,09.10.2001
446332,15,Pfauenblau,01.03.2009
509789,80,Zitronengelb,12.10.1971
807905,157,Vanille,01.05.1959
450544,245,Henna,05.01.1958
751554,359,Feuerrot,23.03.1942
212051,31,Ozeanblau,14.10.1931
637095,318,Orchidee,04.09.1983
18671,262,Rubinrot,02.11.1993
619799,306,Jade,19.08.1966
817701,72,Pfirsich,23.07.1939
820578,69,Purpur,19.09.1938
680010,362,Kupfer,04.10.1932
230235,341,Pink,17.09.1923
618664,102,Violett,16.01.2008
314795,299,Bernstein,26.04.1960
238579,316,Kobaltblau,11.09.1954
476913,298,Indigo,08.09.1932
84019,138,Mint,05.05.1943
629811,4,Gold,14.01.1940
965193,258,Muschelrosa,15.10.2000
207032,62,Himbeerpink,11.02.1927
274175,25,Olivgruen,16.05.1955
460514,109,Jagdgruen,27.01.1930
593204,101,Orchidee,11.08.1995
81885,260,Blaugruen,02.01.1973
714959,20,Malachitgruen,02.07.2016
636983,362,Schneeweiss,18.02.1947
412666,89,Bronze,22.03.2018
785575,48,Violett,09.05.2003
197408,266,Lila,09.01.1976
756901,353,Wasserblau,10.10.1970
973591,281,Sonnengelb,06.09.1982
197991,262,Purpur,14.06.1934
862428,175,Lila,14.09.1957
86624,187,Moosgruen,01.08.2005
404609,177,Dunkelblau,01.10.2005
111016,209,Himmelblau,22.05.1963
555216,189,Sonnengelb,05.01.1980
126023,198,Kobaltgruen,08.05.1968
422529,228,Ocker,07.11.2006
66583,45,Beige,09.04.2015
894563,95,Purpurrot,10.01.1951
251001,24,Karminrot,07.08.1928
194246,24,Dunkelgruen,12.09.1975
746015,219,Hellgruen,05.06.1993
322935,308,Malachitgruen,25.04.2010
300002,283,Azurblau,25.02.1941
616043,123,Rot,12.11.1950
424700,177,Purpur,18.02.2005
581639,260,Salbeigruen,01.02.1948
612314,274,Eisblau,01.02.1945
898113,108,Lila,12.10.1991
67964,10,Minzgruen,16.03.1994
891922,200,Gruen,13.05.2005
584240,363,Koenigsblau,04.07.1964
533527,109,Zitronengelb,19.04.2013
155558,64,Moosgruen,21.09.2016
250322,4,Orange,04.11.1954
601370,343,Bernstein,15.04.1943
302832,347,Karminrot,13.05.1990
843323,191,Saphirblau,22.01.1947
363046,125,Gelb,11.10.1954
4097,220,Gelb,01.06.1934
915289,89,Gruen,07.04.1929
176506,335,Granatrot,21.08.1963
108950,339,Zitronengelb,05.05.1929
472396,65,Mint,10.07.1950
646569,315,Beige,15.07.1973
128533,248,Eisblau,06.09.2019
771065,371,Kobaltblau,05.08.1953
988550,368,Saphirblau,20.11.2008
456662,120,Pflaumenblau,03.01.1954
764910,268,Moosgruen,20.01.1938
339703,5,Schlamm,27.07.1980
25666,233,Granatrot,20.04.1945
507403,280,Feuerrot,16.07.1923
338456,208,Tannengruen,26.10.1935
812868,4,Zartrosa,11.03.1972
446981,333,Saharasand,24.07.2012
994564,118,Bernstein,13.01.2015
719729,271,Feuerrot,03.08.1934
552498,237,Olivgruen,22.05.1978
937112,138,Elfenbein,19.01.2014
50600,232,Pfirsich,13.02.1983
929596,128,Indigo,20.05.2022
76684,161,Gold,25.09.1923
11847,107,Minzgruen,13.04.2007
185938,11,Pink,26.04.2011
754782,288,Hellblau,09.11.1983
3842,34,Magenta,24.07.1950
914734,307,Ozeanblau,14.02.1981
506467,186,Maisgelb,20.01.1974
236560,138,Azurblau,26.01.1945
