InvoiceId,ItemCount,ProductId,Quantity,Cost
2982,8,440475,13,349.05
2983,0,255061,19,738.91
2983,1,528938,2,106.04
2983,2,150366,2,58.88
2983,3,718275,2,105.36
2983,4,39138,1,26.31
2983,5,715291,18,1311.1200000000001
2983,6,569825,14,234.92000000000002
2984,0,643022,10,233.70000000000002
2985,0,398153,3,230.54999999999998
2985,1,911172,14,876.12
2985,2,408149,5,60.45
2985,3,271400,15,1011.0000000000001
2985,4,240313,3,106.68
2985,5,788566,18,155.52
2985,6,181460,13,943.28
2985,7,844499,13,126.62
2986,0,772581,14,442.82
2986,1,262874,1,94.78
2986,2,39643,3,169.44
2987,0,960194,1,21.56
2987,1,489035,1,86.69
2988,0,298498,18,660.42
2988,1,950206,9,887.4
2988,2,64144,3,33.150000000000006
2988,3,910720,14,436.66
2988,4,454449,13,1193.53
2988,5,969474,2,108.96
2988,6,468676,5,405.09999999999997
2988,7,686210,6,435.36
2989,0,214550,2,33.3
2989,1,411187,1,98.09
2989,2,206101,1,16.32
2989,3,911312,2,136.34
2990,0,384976,2,20.82
2990,1,939154,8,485.76
2990,2,595906,4,37.52
2990,3,523278,14,779.94
2990,4,747453,9,101.97
2990,5,505193,7,443.94
2991,0,526763,17,312.29
2991,1,218146,9,108.81
2991,2,905544,1,92.02
2991,3,819332,15,1250.85
2991,4,721371,7,90.37
2991,5,514737,10,752.3000000000001
2991,6,760596,1,3.5300000000000002
2991,7,133783,11,295.13
2991,8,265806,2,130.2
2992,0,267007,17,860.0300000000001
2992,1,372281,7,470.26000000000005
2992,2,714675,15,153.15
2992,3,957250,5,466.95
2992,4,716376,17,199.07000000000002
2992,5,189123,7,589.96
2992,6,563819,10,725.3
2993,0,436254,19,1818.8700000000001
2993,1,189066,8,743.92
2993,2,676216,11,142.12
2993,3,15608,5,313.6
2994,0,669594,6,102.72
2994,1,829135,13,435.37
2994,2,370181,3,247.56
2994,3,307427,6,379.68
2994,4,439453,17,1239.8100000000002
2994,5,126484,13,400.01
2994,6,602125,19,1470.6000000000001
2995,0,170791,13,268.58
2995,1,655659,14,542.7800000000001
2996,0,672321,1,70.64
2996,1,820188,1,48.02
2996,2,953871,11,22.99
2996,3,74944,16,1358.24
2996,4,279387,11,823.02
2996,5,541197,17,60.69
2996,6,371403,11,879.01
2996,7,583604,16,163.68
2996,8,628966,19,771.21
2997,0,269258,16,335.68
2997,1,712895,19,379.24
2997,2,442256,13,12.09
2997,3,476622,3,294.24
2997,4,439363,18,1793.8799999999999
2997,5,798423,5,417
2997,6,543560,3,111.51
2997,7,120885,10,6.3
2998,0,759460,11,73.7
2998,1,658048,13,97.5
2999,0,713262,17,835.55
2999,1,760601,16,1305.28
2999,2,853837,10,712.4
2999,3,119442,16,580.16
3000,0,387971,6,582.66
3000,1,734599,8,693.12
3000,2,688164,1,22.34
3000,3,509988,16,353.92
3000,4,48841,15,1190.4
3000,5,592581,11,149.70999999999998
3000,6,52604,1,94.66
3001,0,732919,18,517.6800000000001
3001,1,454116,18,1430.28
3001,2,933379,11,18.919999999999998
3001,3,165642,4,338.8
3002,0,160264,4,15.84
3002,1,336236,15,1225.5
3002,2,299224,16,159.2
3002,3,920759,2,15.26
3002,4,288927,16,748.16
3002,5,727641,13,925.47
3003,0,243070,11,733.7
3003,1,372958,6,281.82
3003,2,101111,2,16.72
3003,3,710007,11,363.54999999999995
3003,4,828998,10,614.4
3003,5,50049,17,1220.26
3004,0,132489,14,444.08
3004,1,718214,12,260.76
3004,2,192351,18,955.98
3004,3,503067,12,1027.44
3004,4,41446,7,57.050000000000004
3004,5,247164,7,134.54
3004,6,195300,14,368.2
3005,0,13841,7,317.31
3005,1,47330,3,101.10000000000001
3005,2,854201,4,309
3005,3,459198,2,135.6
3005,4,743883,1,72.12
3005,5,310173,6,435.54
3006,0,651976,11,537.02
3006,1,916896,16,86.24
3006,2,69386,17,217.09
3006,3,413666,17,447.27
3006,4,383914,9,819.4499999999999
3007,0,845841,10,242
3007,1,81340,10,846.3
3007,2,731714,1,40.04
3007,3,135202,14,839.16
3007,4,612999,17,732.19
3008,0,995286,18,1485.18
3009,0,643257,12,151.56
3009,1,671977,9,148.59
3009,2,257995,10,127.69999999999999
3009,3,425549,14,908.46
3009,4,106401,7,146.65
3009,5,654403,7,14.280000000000001
3009,6,105696,16,737.28
3010,0,32018,12,995.52
3010,1,552420,7,96.88
3010,2,772248,15,486.90000000000003
3010,3,378926,12,48.599999999999994
3010,4,72023,1,2.18
3010,5,369452,8,628.48
3010,6,759451,11,266.09000000000003
3010,7,25167,16,533.6
3010,8,834966,14,609.98
3011,0,962697,19,204.25
3011,1,353034,9,153.54
3011,2,454234,4,50.4
3011,3,635107,8,224.08
3011,4,307118,9,699.84
3011,5,904712,6,596.22
3011,6,877824,1,14.91
3012,0,168611,13,466.96000000000004
3012,1,24594,17,1585.08
3012,2,1526,15,57.15
3012,3,226336,2,77.08
3013,0,769998,8,39.2
3013,1,827206,6,379.86
3014,0,742794,8,449.6
3014,1,2941,13,542.62
3014,2,62310,6,543.1800000000001
3014,3,629182,17,1019.66
3014,4,431990,1,82.5
3014,5,89768,13,637.13
3015,0,726281,17,935.8499999999999
3015,1,47448,10,611.3000000000001
3015,2,186703,6,343.14
3015,3,15013,2,95.36
3015,4,244345,2,116.98
3016,0,319004,4,158.48
3016,1,590304,4,37.16
3016,2,844004,7,12.25
3016,3,864094,18,1668.2400000000002
3016,4,94449,18,202.68
3016,5,312102,4,240.04
3017,0,684599,12,1184.4
3017,1,251367,10,650.5
3017,2,805526,12,22.200000000000003
3017,3,410652,1,58.69
3017,4,808152,13,459.28999999999996
3017,5,755759,9,90.17999999999999
3017,6,654615,9,887.67
3017,7,621731,9,798.48
3018,0,886280,7,501.06
3018,1,403109,18,405.18
3018,2,154726,8,767.76
3018,3,536175,19,838.28
3018,4,222592,15,1193.1000000000001
3018,5,629494,14,394.09999999999997
3018,6,557332,13,1124.24
3018,7,611734,4,46.84
3019,0,716297,4,376.88
3019,1,774143,12,302.4
3019,2,868614,2,83.18
3019,3,545178,16,221.12
3019,4,899835,9,473.58
3019,5,434496,3,198.24
3019,6,277122,6,83.28
3020,0,369594,8,112.56
3020,1,599822,5,191.4
3020,2,650855,13,796.77
3020,3,495543,16,1462.4
3020,4,468378,8,206.96
3020,5,835263,2,122.86
3020,6,786473,4,0.52
3020,7,115178,9,726.48
3020,8,522531,19,958.3599999999999
3021,0,340517,3,253.53000000000003
3021,1,690733,7,216.01999999999998
3021,2,886167,15,336.3
3022,0,373326,3,10.08
3022,1,158730,11,53.79
3022,2,727238,12,1154.8799999999999
3022,3,413560,9,357.48
3023,0,527233,18,989.1
3023,1,89344,19,558.6
3023,2,778955,14,662.9
3023,3,469465,19,339.53000000000003
3024,0,537731,2,13.16
3024,1,997593,9,163.44
3025,0,37842,1,26.75
3025,1,88033,16,1070.4
3025,2,490601,11,526.13
3025,3,275345,8,742.24
3025,4,284026,7,48.23
3025,5,609219,6,484.32
3025,6,735688,13,592.54
3025,7,254941,9,841.0500000000001
3026,0,380020,16,372.8
3026,1,485405,2,126.32
3026,2,688244,1,65.41
3027,0,734256,14,1142.3999999999999
3028,0,862368,5,174.45
3028,1,199737,1,6.77
3028,2,995291,7,83.64999999999999
3028,3,893534,7,462.48999999999995
3028,4,958672,17,1126.25
3028,5,443009,16,284.32
3028,6,311542,5,319.1
3028,7,32247,16,1302.72
3029,0,336962,19,124.64000000000001
3030,0,279517,19,827.26
3030,1,520267,7,34.51
3030,2,293772,19,1628.3
3030,3,293691,14,129.92
3030,4,449590,4,183.56
3030,5,940281,13,892.1899999999999
3031,0,957425,13,752.18
3031,1,623325,12,202.56
3031,2,656498,5,247.10000000000002
3031,3,156790,14,743.12
3031,4,141649,12,255.71999999999997
3031,5,194775,6,43.14
3032,0,419151,15,647.7
3033,0,623042,15,575.4
3033,1,896641,12,1105.56
3033,2,792497,17,266.05
3033,3,444256,3,64.05000000000001
3033,4,878085,9,264.96000000000004
3033,5,668174,17,1284.86
3033,6,568648,6,265.38
3034,0,649701,3,102.96000000000001
3034,1,517173,14,411.46000000000004
3034,2,701963,11,412.94
3034,3,613217,12,546.24
3034,4,188395,5,316.65
3035,0,601288,17,549.95
3035,1,686302,17,806.31
3036,0,998667,2,16.98
3036,1,197242,8,539.6
3036,2,660967,17,376.72
3036,3,219956,7,356.78999999999996
3037,0,112477,13,797.03
3037,1,863957,3,32.25
3037,2,853318,15,747.1500000000001
3037,3,326937,15,689.85
3038,0,186641,5,387.1
3038,1,391347,6,346.68
3038,2,173729,1,77.17
3038,3,106474,1,34.53
3038,4,795077,6,404.09999999999997
3038,5,276526,14,662.06
3038,6,916775,2,113.12
3038,7,333517,1,87.67
3038,8,100995,10,237.7
3039,0,80177,16,652.8
3040,0,40491,10,343.8
3041,0,122682,8,375.44
3041,1,670675,7,311.99
3041,2,656037,3,111.47999999999999
3041,3,435913,14,1394.68
3041,4,588783,1,54.86
3042,0,80779,16,1579.2
3042,1,168049,4,215.6
3043,0,742983,15,1124.85
3043,1,706290,18,1268.1000000000001
3043,2,350629,18,293.04
3043,3,138931,15,775.3499999999999
3043,4,312508,4,80.28
3043,5,527193,12,178.07999999999998
3044,0,284900,5,224.20000000000002
3044,1,485102,19,1714.56
3044,2,257549,15,936.3000000000001
3044,3,684030,19,159.41000000000003
3044,4,584458,5,491.04999999999995
3044,5,353894,11,230.45
3045,0,300862,6,346.20000000000005
3045,1,716188,3,166.85999999999999
3045,2,991055,4,193.24
3046,0,398736,2,66.04
3046,1,558854,3,259.83
3047,0,177001,4,148.12
3047,1,556786,13,993.46
3047,2,931404,6,273.96
3047,3,489112,2,199.32
3048,0,563446,15,499.49999999999994
3048,1,442054,12,1128.96
3048,2,555200,7,223.92999999999998
3048,3,433465,19,704.33
3048,4,329731,13,297.83
3048,5,665382,6,56.64
3048,6,148843,11,579.48
3048,7,691063,15,1388.55
3049,0,828966,4,332.12
3049,1,89396,18,1012.86
3049,2,469046,19,1736.6000000000001
3049,3,614386,11,86.78999999999999
3049,4,808972,10,753.6
3049,5,666673,1,51.37
3050,0,219193,7,257.67
3050,1,251656,12,160.32
3050,2,103646,14,84.7
3050,3,177499,12,566.04
3051,0,134645,7,661.57
3051,1,114137,11,751.19
3051,2,539450,14,132.72
3051,3,322283,15,122.85
3051,4,367682,17,770.27
3051,5,675748,1,53.65
3052,0,164750,13,499.85
3052,1,547218,1,22.85
3053,0,103528,8,706.88
3053,1,538812,15,487.80000000000007
3054,0,176300,12,652.08
3054,1,361772,12,96
3054,2,478086,18,1278.72
3054,3,759871,12,492.24
3054,4,926844,2,45.38
3054,5,357219,10,565
3055,0,590377,17,968.49
3056,0,528525,3,269.15999999999997
3056,1,66767,18,939.78
3056,2,796285,5,2
3056,3,220998,13,1042.73
3056,4,624426,9,712.98
3056,5,627250,3,287.1
3057,0,246531,17,329.97
3057,1,794807,13,738.01
3057,2,893865,13,1193.92
3057,3,276345,7,663.9499999999999
3057,4,800926,7,27.58
3057,5,723420,19,724.47
3057,6,3371,10,416.9
3057,7,539168,15,1428.9
3057,8,489649,13,1300
3058,0,534628,3,179.31
3058,1,983629,12,560.64
3058,2,862244,7,224.21
3059,0,963299,11,95.69999999999999
3059,1,723185,12,689.52
3059,2,936295,17,774.3499999999999
3059,3,663154,16,410.88
3059,4,354264,2,125.76
3059,5,628498,19,1420.06
3060,0,107591,14,965.3000000000001
3060,1,978729,4,123.2
3060,2,594369,18,1330.2
3061,0,495952,7,541.4499999999999
3061,1,230296,16,750.08
3061,2,470668,2,178.22
3061,3,331842,6,444.96
3061,4,174021,19,602.68
3062,0,843143,1,13.8
3062,1,250978,11,97.68
3063,0,549034,18,279.53999999999996
3063,1,880302,11,527.5600000000001
3063,2,541874,11,318.01
3063,3,678239,12,87.6
3063,4,227869,11,247.83
3063,5,618610,10,929.3000000000001
3064,0,743539,15,839.0999999999999
3064,1,65788,16,668.32
3064,2,861115,18,356.76
3064,3,541396,13,919.75
3064,4,770086,11,339.24
3064,5,447720,13,353.99
3065,0,815541,8,259.68
3065,1,110761,4,150.44
3065,2,804772,14,1047.3400000000001
3065,3,70837,2,66.74
3065,4,699671,19,1041.2
3065,5,57499,12,311.28000000000003
3066,0,777354,13,1288.95
3066,1,492621,11,701.8
3067,0,422551,6,335.34000000000003
3067,1,547962,19,215.46
3067,2,203995,14,1192.24
3067,3,874346,3,84.92999999999999
3068,0,810157,3,290.54999999999995
3068,1,13815,5,76
3069,0,644232,8,713.28
3069,1,692138,18,351.54
3069,2,509471,1,93.18
3069,3,384486,6,254.34
3069,4,908494,13,687.18
3069,5,676356,12,1128.96
3069,6,666312,15,908.1
3069,7,249036,11,870.98
3069,8,100481,2,79.02
3070,0,465848,12,531.12
3070,1,621053,1,89.47
3070,2,343857,12,981.1200000000001
3071,0,565046,12,766.2
3071,1,115323,6,582.24
3071,2,805217,6,132.24
3072,0,39361,2,163.34
3072,1,497684,12,1138.68
3072,2,885102,13,1132.17
3072,3,250295,2,159.94
3072,4,872987,11,293.26
3072,5,821657,7,554.68
3072,6,242562,11,369.93
3072,7,267394,1,90.97
3072,8,940720,3,210.09
3073,0,340993,14,139.29999999999998
3073,1,553160,15,1422.9
3074,0,610186,10,22.3
3074,1,311025,9,350.55
3074,2,885604,11,193.70999999999998
3074,3,569656,18,83.7
3075,0,647583,19,247.19
3075,1,570751,7,642.5300000000001
3075,2,529771,19,1211.44
3075,3,616577,7,602.35
3075,4,830932,14,1192.24
3075,5,312961,11,532.51
3076,0,334207,11,1006.5
3076,1,154827,12,250.20000000000002
3077,0,209239,7,371.63
3077,1,71165,19,1532.92
3077,2,895331,18,631.08
3077,3,117466,7,107.94
3077,4,20460,14,918.12
3077,5,399187,9,646.3799999999999
3077,6,645691,7,120.67999999999999
3077,7,310886,8,461.52
3077,8,15178,11,518.65
3078,0,135479,13,789.49
3078,1,766966,19,956.46
3078,2,15323,17,419.9
3078,3,886868,5,119.75
3078,4,514871,15,1176.6
3078,5,997597,18,1038.24
3079,0,322176,19,1293.14
3079,1,519068,9,125.28
3079,2,304983,3,198.39
3079,3,782929,5,116.7
3079,4,348766,1,92.73
3079,5,743049,10,659.4
3079,6,544784,9,297.27
3080,0,822931,13,1181.57
3080,1,960982,3,196.14
3080,2,77339,9,761.49
3081,0,300911,12,167.28
3081,1,496490,18,926.82
3081,2,485950,13,566.8000000000001
3081,3,962280,17,1335.35
3081,4,91714,5,279.3
3081,5,651752,17,1414.91
3082,0,219093,10,650.1
3082,1,941159,5,335.85
3082,2,292367,18,727.3799999999999
3082,3,375446,6,442.38
3082,4,773797,3,85.83
3083,0,791313,5,394.20000000000005
3083,1,903194,15,300.45000000000005
3083,2,216919,19,604.2
3083,3,999274,15,964.3500000000001
3084,0,709621,14,1273.02
3084,1,141886,18,904.5
3084,2,654353,15,705.6
3084,3,376855,3,64.05000000000001
3084,4,191704,9,754.83
3085,0,567154,9,250.29
3085,1,650785,4,87.36
3085,2,279311,13,1142.83
3086,0,795374,6,528.48
3086,1,645012,15,600.15
3086,2,491313,15,190.35
3086,3,699120,11,1005.51
3086,4,531565,10,56.8
3087,0,832113,2,123.08
3087,1,126670,11,808.61
3087,2,855624,9,557.01
3087,3,467234,6,573
3087,4,488041,15,589.9499999999999
3087,5,581107,18,90.72
3087,6,268448,9,246.69
3087,7,343143,18,535.6800000000001
3087,8,67420,4,284.8
3088,0,692051,12,43.08
3088,1,655173,10,630.6
3088,2,749060,15,1318.5
3088,3,846013,5,25.85
3088,4,341208,19,1723.11
3088,5,694058,2,39.08
3088,6,750204,4,230
3089,0,96090,19,1897.5300000000002
3090,0,303908,5,112.85
3090,1,260986,6,327.78000000000003
3090,2,929742,6,367.68
3091,0,188898,10,948
3091,1,129379,18,853.74
3091,2,563966,18,21.24
3091,3,374487,4,300.04
3091,4,218490,6,478.56000000000006
3091,5,62710,10,823.1
3092,0,243068,13,833.1700000000001
3092,1,670102,7,86.31
3092,2,799073,8,84.8
3092,3,961790,8,746.24
3093,0,812378,19,1110.36
3093,1,373515,19,1274.8999999999999
3093,2,204231,4,349.52
3093,3,934936,17,1294.04
3093,4,367309,12,1138.92
3093,5,658998,19,662.72
3093,6,474242,18,636.48
3094,0,860915,15,97.95
3095,0,907384,12,166.44
3095,1,320253,9,738.6299999999999
3096,0,202637,10,932.0999999999999
3096,1,850288,13,30.810000000000002
3096,2,631409,9,551.61
3097,0,818620,14,963.4799999999999
3097,1,761932,10,386.1
3097,2,667142,15,954.45
3097,3,121353,6,483.41999999999996
3097,4,566526,12,79.08
3098,0,38656,3,92.61
3098,1,302875,17,812.94
3098,2,396607,17,607.92
3098,3,63659,13,540.41
3098,4,650700,11,995.06
3099,0,814220,17,1004.5300000000001
3099,1,673307,17,1484.61
3099,2,764623,17,70.89
3099,3,656961,8,423.44
3099,4,939673,5,30.9
3099,5,820359,15,928.8000000000001
3100,0,170767,10,149.60000000000002
3100,1,50476,4,202.8
3100,2,493209,5,292.15
3100,3,347593,6,207.24
3100,4,78630,18,40.32000000000001
3100,5,752872,5,453.6
3100,6,241977,5,180.45000000000002
3100,7,88303,8,756.88
3101,0,922036,10,67.9
3101,1,401514,8,426.88
3101,2,835107,2,155.66
3101,3,495085,13,1003.21
3101,4,431566,7,126.14
3101,5,137572,2,116.7
3101,6,329978,4,219.36
3101,7,27188,2,132.88
3101,8,541768,6,5.9399999999999995
3102,0,180183,2,27.92
3102,1,185699,10,526.8
3102,2,567905,13,299.13
3102,3,188807,12,318.48
3102,4,445073,12,311.15999999999997
3103,0,279424,6,97.85999999999999
3103,1,329353,6,306.36
3103,2,738369,1,43.33
3104,0,59370,12,618.12
3104,1,264954,5,415.34999999999997
3104,2,77553,14,1126.72
3104,3,98860,2,113.6
3105,0,130050,5,212.5
3105,1,800620,3,226.46999999999997
3105,2,239460,7,67.75999999999999
3106,0,277477,5,33.8
3106,1,234763,1,20.83
3106,2,929237,4,143.44
3106,3,16276,1,70.96
3106,4,402646,17,1656.82
3106,5,730601,14,917.4200000000001
3106,6,619023,13,436.93
3106,7,258363,6,404.34000000000003
3106,8,737779,14,550.48
3107,0,278892,3,4.5600000000000005
3108,0,41729,4,333.76
3108,1,740241,14,896.4200000000001
3108,2,321030,2,49.56
3108,3,850995,13,1276.3400000000001
3108,4,37552,5,278.35
3108,5,25307,6,182.82
3108,6,109720,19,1310.81
3108,7,123168,14,329.7
3109,0,44648,8,422.16
3109,1,42068,6,568.08
3109,2,205689,6,374.21999999999997
3109,3,21523,3,262.35
3109,4,523959,11,551.65
3110,0,608386,9,17.37
3110,1,562410,15,388.95
3111,0,233412,10,36.4
3111,1,760714,19,1851.36
3111,2,972328,1,63.25
3111,3,132004,1,62.48
3111,4,892560,9,379.17
3112,0,848428,3,32.730000000000004
3112,1,488162,6,26.22
3112,2,644574,3,125.97
3113,0,342383,13,667.03
3113,1,281576,14,761.6
3113,2,132617,9,49.77
3113,3,953543,15,1397.25
3113,4,16914,19,1399.92
3113,5,703246,2,119.32
3113,6,720981,6,326.70000000000005
3114,0,943363,9,244.53000000000003
3114,1,569656,12,55.800000000000004
3114,2,866294,11,941.93
3114,3,419783,17,1204.79
3114,4,279782,9,161.64000000000001
3114,5,353057,8,777.6
3114,6,396469,3,200.57999999999998
3115,0,34430,13,539.11
3115,1,158319,15,453.90000000000003
3115,2,80458,2,156.12
3115,3,149780,5,180.39999999999998
3115,4,504633,5,431.1
3115,5,433772,3,266.19
3115,6,746508,5,243.29999999999998
3116,0,688856,12,931.6800000000001
3117,0,846319,13,620.88
3117,1,932980,16,1030.72
3117,2,352500,4,101.12
3117,3,830986,8,601.92
3117,4,531167,17,237.49
3117,5,628751,7,105.91000000000001
3118,0,187275,5,306.90000000000003
3118,1,190572,11,526.02
3118,2,770037,19,1224.93
3118,3,431547,2,84.36
3118,4,203099,10,383.7
3119,0,58293,13,464.36
3119,1,303721,19,1267.8700000000001
3119,2,67795,8,169.92
3119,3,757903,18,1410.3
3119,4,388340,15,670.65
3119,5,15766,9,265.95
3120,0,724789,15,1231.9499999999998
3121,0,7083,16,805.6
3121,1,833492,5,485.55
3121,2,716120,1,82.07
3122,0,355932,5,322.55
3122,1,241721,19,13.489999999999998
3122,2,99913,16,1156.48
3122,3,283677,5,384.45
3122,4,616673,15,134.55
3122,5,681077,19,1267.4899999999998
3122,6,343554,13,214.10999999999999
3122,7,471093,8,36.56
3123,0,582160,16,230.4
3123,1,598727,17,1258
3123,2,33409,19,64.6
3123,3,812102,3,40.68
3123,4,497243,5,477.35
3123,5,124386,2,43.88
3124,0,165610,18,1313.1000000000001
3124,1,230794,14,19.18
3124,2,664691,4,41.4
3124,3,569490,3,90.42
3124,4,176565,1,12.78
3124,5,689623,19,777.48
3124,6,51280,13,74.75
3125,0,77336,14,580.7199999999999
3125,1,913406,2,34.5
3125,2,201661,10,850.3
3125,3,743864,19,923.4
3125,4,635379,10,284.5
3126,0,740097,14,1367.6599999999999
3126,1,623512,9,855.99
3126,2,94892,8,67.12
3126,3,611219,8,113.68
3127,0,706432,4,240.4
3128,0,203186,16,1110.88
3129,0,208805,5,294.85
3129,1,429162,13,26.65
3129,2,207913,2,160.86
3129,3,202684,16,1569.6
3130,0,426952,19,200.64000000000001
3130,1,195514,6,467.88
3130,2,385812,14,877.1
3130,3,807040,14,761.46
3130,4,394218,16,1090.08
3130,5,961930,13,368.55
3130,6,16960,4,171.76
3130,7,776047,11,621.72
3131,0,223848,13,183.82
3131,1,234862,12,937.92
3131,2,165592,3,103.38
3131,3,992451,9,18
3131,4,229577,19,263.34
3131,5,270968,17,242.42
3131,6,188394,11,375.98
3132,0,291835,6,549.42
3132,1,187511,2,131.34
3132,2,45315,17,383.35
3132,3,530084,17,1653.59
3132,4,493759,18,1581.66
3132,5,525450,8,383.04
3133,0,388024,12,322.44
3133,1,861963,2,38.2
3133,2,226494,2,179.6
3133,3,5733,15,127.05000000000001
3133,4,48925,2,113.38
3133,5,56207,17,1243.04
3133,6,326629,13,955.3699999999999
3133,7,370933,16,101.12
3133,8,283184,5,228.2
3134,0,616908,13,460.98
3134,1,97983,10,763.6
3134,2,579244,3,228.99
3134,3,234026,5,385.75
3134,4,557051,19,907.0600000000001
3134,5,833383,3,273.09000000000003
3135,0,875928,13,1052.0900000000001
3135,1,160581,17,1033.26
3135,2,436297,6,185.64000000000001
3135,3,793390,15,610.3499999999999
3135,4,916906,8,418.64
3135,5,764420,5,134.1
3136,0,217276,19,1685.11
3136,1,708380,16,1420.48
3136,2,181865,3,45.839999999999996
3136,3,810290,6,442.26
3136,4,993453,2,89.3
3136,5,159453,4,322.96
3136,6,160630,19,577.6
3137,0,82442,8,200.96
3137,1,864503,1,26.75
3137,2,915748,4,95.44
3138,0,250792,16,937.6
3138,1,841240,15,613.5
3139,0,79057,13,1066.13
3139,1,695534,11,413.38
3139,2,99641,14,1238.86
3139,3,340718,13,486.98
3140,0,968436,13,997.8800000000001
3140,1,439290,2,183.84
3140,2,51797,11,101.53
3140,3,745352,8,412.48
3140,4,404700,8,250.16
3140,5,645523,5,246.55
3141,0,458300,18,315.71999999999997
3141,1,136767,17,1035.81
3141,2,144028,13,740.35
3141,3,76147,15,1188.45
3141,4,634814,17,700.74
3142,0,786466,4,13.2
3142,1,599834,4,213.88
3142,2,732529,6,274.5
3143,0,361156,2,157.22
3143,1,367847,2,199.08
3143,2,249336,10,612.5
3143,3,78767,6,186.54
3143,4,208500,11,261.90999999999997
3143,5,171494,8,308.32
3143,6,645270,1,63.24
3144,0,767908,9,230.21999999999997
3144,1,490923,11,386.76
3144,2,78572,13,705.51
3144,3,18158,19,1620.32
3144,4,428433,6,318.24
3144,5,626000,11,202.39999999999998
3144,6,449479,3,269.49
3144,7,297893,3,171.81
3145,0,753785,11,880.11
3145,1,678660,11,224.84
3145,2,777620,19,1497.96
3146,0,506146,18,1172.8799999999999
3146,1,989459,15,789.45
3146,2,822659,5,19.2
3147,0,179347,15,1378.95
3147,1,521633,15,547.95
3148,0,475094,3,7.050000000000001
3148,1,588951,12,1110.84
3148,2,614809,14,237.29999999999998
3148,3,553022,10,500.79999999999995
3148,4,143238,18,1511.46
3148,5,235877,19,1153.11
3148,6,759968,14,376.59999999999997
3148,7,146697,11,429.22
3149,0,731783,4,165.92
3149,1,956868,8,523.28
3149,2,937311,11,579.92
3149,3,904926,6,36
3149,4,433503,9,886.68
3149,5,401327,18,1236.6000000000001
3149,6,152546,5,232.10000000000002
3149,7,209824,11,804.21
